dayID,date,temperature,humidity,wind_speed,wind_direction,pressure,rainfall,Cluster
22,2023-01-22,-3.025306967397908,42.562765805704515,18.796642472269504,32.93526146319175,962.0209055370608,1.2150137630091806,3
23,2023-01-23,4.607232426760907,34.195163502377824,12.554161061428356,315.88591054693694,1004.448909796085,1.9747048985993731,1
24,2023-01-24,8.318092164684586,80.04918013126867,6.6981122931417225,95.61601533193418,950.575866049812,8.869249002092696,3
25,2023-01-25,12.803499210851797,84.54677914138112,2.785441453267745,46.6253716618095,982.458582990027,6.458108126552061,3
26,2023-01-26,29.25879806965068,99.24041136005388,15.88050378540592,319.94930875283177,986.6461534871398,2.859067892391601,1
27,2023-01-27,-0.0163108920820125,53.00941415291412,12.40145511857027,344.0345393627112,989.6172691609256,8.159469389686173,1
28,2023-01-28,15.71172192068058,49.761446863422655,10.66922183952643,310.3659422155622,1019.5467206689862,8.61369996363436,1
29,2023-01-29,19.620728443102124,82.11303685935974,17.877851661019154,291.4257869009561,988.8558101270346,8.465143386902781,1
30,2023-01-30,-7.6774793640001135,47.264283220241424,15.771944224490614,235.88711303004783,994.869362262253,9.189265336395543,2
31,2023-01-31,20.37724259507192,94.46058604828518,3.0334975946550236,198.30865341929015,973.7544130874328,2.522410201733616,0
32,2023-02-01,-1.4737938156354229,88.67302014744095,6.234441355910965,31.31523356810765,987.325179162934,7.550419287462783,3
33,2023-02-02,-6.747420350736024,54.319522190001464,4.969782796289315,147.04315670545154,972.7269627263152,4.6053949727414,0
34,2023-02-03,37.44427686266666,80.06968542331978,14.87892585145354,134.16786612443303,957.3195923768444,8.419985528900614,0
35,2023-02-04,38.28160165372797,80.36342992677459,0.6706486947155876,93.51136215371744,1010.3448593381378,7.284906771616132,3
36,2023-02-05,30.419867405823055,28.24990950687461,11.39779369742633,260.4312409278906,1016.8212798555016,7.764474464997246,2
37,2023-02-06,5.230688458668535,92.20423253436532,15.24917371481381,178.5152646283575,1011.9490346009616,6.561618376810715,0
38,2023-02-07,-5.116394299680806,60.42018979582857,17.53531273523499,29.176637726753256,996.3494043800572,1.7742876946970687,3
39,2023-02-08,24.211651325607846,86.11659728861933,6.841634974318149,79.26595270193208,987.9785780179228,5.450269188969383,3
40,2023-02-09,12.007624686980066,45.603968082448944,16.425146093440258,245.97315491745456,1036.3333649571823,9.846697395245082,2
41,2023-02-10,-3.8980882577610583,91.64185827969604,2.2126347391041445,27.407109416508067,1001.9081785136218,9.373880664971187,3
42,2023-02-11,14.75884550556351,51.13613429873305,16.929045834690363,306.43448905755673,997.918187762973,0.4317373579701167,1
43,2023-02-12,-8.28057394423908,20.86701211842387,2.5497732466396483,178.25274972503075,952.5642065806436,1.6481481572943713,0
44,2023-02-13,35.4660201039391,92.4305581135411,7.945745811207345,173.0111678375933,984.1247827626156,1.317287734545619,0
45,2023-02-14,2.938999080000846,27.302934142890685,15.945907315591072,213.26680247742632,988.0195618785856,7.259799099852955,2
46,2023-02-15,23.126114217699097,45.54509100723319,2.9983485469754756,296.8851477330537,989.88227808969,8.17785329856945,1
47,2023-02-16,5.585553804470548,96.0049573640644,4.585027904652829,125.2113148447895,1008.0172369227332,2.1351136631067194,0
48,2023-02-17,16.00340105889054,96.04857175500447,14.445051367861325,244.08581492126288,1003.3602546726878,5.05852692951829,2
49,2023-02-18,17.335513967163983,65.87503104986288,14.400730730921488,203.6635070384848,1010.7905092793444,8.407030280112,2
50,2023-02-19,-0.7572772237236478,70.54697697358394,12.822952657705946,96.13017726099169,1026.488326154213,7.328015447662506,3
51,2023-02-20,38.47923138822793,55.87564175826558,13.878968889342,316.30679508785687,1031.2985738716093,5.422372054918483,1
52,2023-02-21,28.75664116805573,43.456861735845166,10.854488866951923,287.0733677784941,1021.8123076226494,5.903476904587729,1
53,2023-02-22,36.97494707820945,46.29316362959328,5.035981178139055,237.04266047703317,1045.5523695954937,5.0836054691628,2
54,2023-02-23,34.74136752138244,73.80147648616307,6.913919870078389,306.2094224739271,951.8232582676362,2.9754845131882055,1
55,2023-02-24,19.894998940554256,80.1899623550144,3.631954336028514,312.22591234552885,969.5777985683546,5.650219928590161,1
56,2023-02-25,36.09371175115584,83.32632349806788,18.169011226672566,255.01067161741253,950.7562874978142,6.888853020500907,2
57,2023-02-26,-5.575374897404025,83.16945142356431,11.667835895322408,301.3247982109219,1014.7474714154604,8.733229158608077,1
58,2023-02-27,-0.2008568790427407,27.29648824389523,8.017028335272798,251.08972620094212,1039.8030548949987,6.362913539792481,2
59,2023-02-28,-7.738635554473097,59.553624376206514,9.240116072882651,244.85067783370815,974.34822965763,7.61121537043158,2
60,2023-03-01,6.266516538163216,24.604700801331543,18.945666792236302,222.70009615746636,1042.7034544796306,1.60071634954573,2
61,2023-03-02,9.4338644844741,63.96231058589884,3.067028062321604,270.97799024075084,956.026739028956,4.6155747441978985,2
62,2023-03-03,3.567451588694796,55.32244010987016,11.724596640335944,57.09783790550653,1043.4436026805515,0.0933161982709329,3
63,2023-03-04,31.436875457596464,91.01633462066398,10.11777357768932,317.11347331161426,985.1622687239634,2.46678864521623,1
64,2023-03-05,7.837666334679465,48.07320100416629,12.229084708692955,313.8636699882835,960.1420828449216,7.264617151130048,1
65,2023-03-06,4.046725484369038,29.36536131420847,0.3622036764168101,10.529021892441293,998.5871759186324,9.918099513493637,3
66,2023-03-07,17.134804157912424,31.43933456422687,17.44247817888303,297.29403020331455,975.6776567720508,0.9917809958721592,1
67,2023-03-08,-2.953788751261868,80.92085053739778,18.642365649672247,46.39315229044027,978.4872901961922,4.0149431586128825,3
68,2023-03-09,30.109849037701984,69.45744506530089,11.30266367178418,120.64278753329108,980.7289964926288,8.000709686991595,0
69,2023-03-10,-6.272467816011459,28.08981408982322,13.933016477537844,267.6629722649788,1030.3025897832665,2.0403563462889887,2
70,2023-03-11,39.34434683002586,26.728544489199795,18.449987623545915,57.87356257739096,1003.9161276675254,5.550849493022863,3
71,2023-03-12,28.61223846483287,76.0775305167296,14.144772686267972,294.4681286828624,981.1307699156004,7.330712960296748,1
72,2023-03-13,-0.0642159232913801,25.82104050913548,3.050780858285227,299.56830406478707,1011.033378331092,6.159854502601791,1
73,2023-03-14,-9.72389414381988,85.7488047432285,11.525767203336263,182.68838415390104,1021.6150674223194,1.8802473461541611,0
74,2023-03-15,30.773071422741708,76.4993781725197,12.13430092765712,2.2989138180600888,977.2624000733532,3.553845686857394,3
75,2023-03-16,25.342867192380854,26.50790245135198,8.48261342604772,103.3337279429686,991.3549101525352,7.837917844853973,3
76,2023-03-17,26.450358402049368,26.787017126815353,14.728884712494455,222.0936906152672,962.1886093336948,5.542265141320167,2
77,2023-03-18,28.563517334297288,98.93116628009405,18.687340295380295,353.22702408987243,968.114934953468,0.0522961354291273,1
78,2023-03-19,-6.297767413295482,49.941663660489624,18.51137025813553,227.4528697260006,1018.1117853964982,7.609907600280939,2
79,2023-03-20,7.923286427213629,49.65137176535127,9.016787428082642,93.52928918309752,968.1438347695628,0.3531135494023907,3
80,2023-03-21,-4.206547023743514,85.0239653806002,2.264760916815105,228.24205311586007,1002.516338366706,7.457337827312322,2
81,2023-03-22,33.155171293779674,95.7798861907087,19.69682397924669,194.39473669770797,1020.9046261722432,2.024805601652374,0
82,2023-03-23,21.164906341377897,98.88008510582966,16.777961728918683,280.7443422544117,960.6876923094744,9.580734801193802,1
83,2023-03-24,6.544901242632459,80.27025482071534,2.493253624065337,38.513029977705024,1006.7312219628903,3.679407513020845,3
84,2023-03-25,-6.822082485698818,50.10076684247326,18.416837652347446,273.9700449007301,975.6562783701364,3.269316163380791,2
85,2023-03-26,5.54911608578311,26.6800573358935,17.397927241242567,194.8559683233997,1046.292687523758,1.4888805033244468,2
86,2023-03-27,6.259166101337353,82.17175327419494,10.376761142521442,346.6771213892381,998.3545646719924,3.0560421549021486,1
87,2023-03-28,26.480308916903205,64.6723399788644,11.825508714898586,123.073979773927,1030.5992549775158,8.766507618282006,0
88,2023-03-29,21.877873567760656,53.937760739758104,7.980054077402605,227.74388152822132,1005.0226542156262,9.963343376272473,2
89,2023-03-30,34.36063712881633,92.50835080757888,1.0952327764406269,335.53011798360626,954.341253285482,3.683095305068483,1
90,2023-03-31,13.610746258097464,28.895798584492105,6.703944832918019,36.90350207664453,1013.3151375594024,4.486106309545425,3
91,2023-04-01,-4.0202877030849145,59.41000834326873,16.057068971960227,337.4022554051224,1045.1403342206656,7.220709382027371,1
92,2023-04-02,25.66223936114975,20.908291581393527,0.0926404600920571,247.6388600282928,1010.1611820146333,8.861957804650745,2
93,2023-04-03,28.03925243084487,57.4928513595301,6.669983433822884,24.421341277861885,1031.918885942679,5.930443341867841,3
94,2023-04-04,18.063859878474812,24.504262054546988,7.963373871818867,108.34688410085386,1038.4206463348407,3.9152569817782936,0
95,2023-04-05,28.54835899772805,29.505433301445755,10.747912058758455,254.94195191230136,972.8079771948932,4.126218408486237,2
96,2023-04-06,14.689779818219538,29.40209974216839,18.39711232825521,24.246216528757813,971.2044839908226,6.956181464968068,3
97,2023-04-07,16.136641469099704,71.93682416928509,6.926919887319225,209.58136566345837,1011.0980988850991,0.0321826360427868,2
98,2023-04-08,11.37705091792748,79.68359034123387,6.939064037924554,124.51790050306442,991.1028469806704,6.195893374598407,0
99,2023-04-09,-8.72904366279524,66.66950120777277,14.750024962194969,223.52958639629176,1033.986130286672,3.554930104413574,2
100,2023-04-10,-4.605428650334778,96.97380387796336,9.044358817796144,16.467132172504627,1040.0023123398012,7.941973312770843,3
101,2023-04-11,-8.428540715663287,49.98964636189633,4.492096458799639,313.7532502148555,985.342137930272,0.9299063982313216,1
102,2023-04-12,21.82052056318902,42.85696690254886,9.048790322653868,350.4560289038629,973.6870558974482,5.882022669483905,1
103,2023-04-13,5.717799053816334,89.48793025515683,2.817140407595997,348.79602790284895,1028.0525515243862,4.809728898861238,1
104,2023-04-14,15.42853455823514,37.88766708155621,3.527739730124466,269.8746594274529,977.4806035548136,6.423255259052274,2
105,2023-04-15,35.37832369630465,97.0578031552489,9.967355454789594,46.83104644702751,1032.261431851368,0.6485359448296835,3
106,2023-04-16,2.4646114574437465,20.972357975185307,8.378508990090959,272.9747505344481,992.3738253648764,5.799837874281312,2
107,2023-04-17,10.519146151781488,97.59030613661112,18.296918021362,8.851289925168544,1016.7549899291472,5.614845879595237,3
108,2023-04-18,27.777556927152432,23.45279295604609,7.247877982332662,7.964478550439011,959.5535313834667,5.606600944161709,3
109,2023-04-19,1.4399082745811231,91.29144909584568,11.61176700556087,116.49967889383484,1012.3859324676572,6.034876665964548,0
110,2023-04-20,-6.151004508560351,62.21608872690399,12.645285758390608,175.91154854567966,995.176767873723,6.764679372263622,0
111,2023-04-21,4.487572645688401,99.43718368954404,0.2618891317666727,277.34667041080553,1008.6608463175476,8.049889996807698,1
112,2023-04-22,-1.938935637299778,25.90372517883191,13.270747440334212,245.98633557834188,966.8014207744864,2.6982072012821434,2
113,2023-04-23,36.484882617128655,64.30834275210566,3.5607193373950285,160.5249742956294,1023.6873744944182,8.250494101800621,0
114,2023-04-24,30.40601897822085,97.54420284952792,19.221406349389103,98.50559986139972,1036.2797077543228,4.982556822634536,3
115,2023-04-25,21.67018782552117,61.847827533611905,2.973254555062259,358.96482005677603,971.6739800090776,0.7705827913433116,1
116,2023-04-26,33.57302950938588,70.351891050821,8.292482474540474,153.42526880495026,959.571455552016,0.585509292439792,0
117,2023-04-27,30.183603844955726,75.65989511876937,1.7069933615728772,162.49932875868316,952.3638586046336,3.342383186960608,0
118,2023-04-28,-0.6714970556982074,56.36328518142186,19.937485036918947,58.9045756290009,1014.1971500443266,7.8489697711146755,3
119,2023-04-29,34.627949924498886,70.20464640672508,10.043900206624851,286.1314375499746,1010.709403608878,7.076809347409157,1
120,2023-04-30,16.967112095782536,66.74514495384801,11.907700346400876,249.7256012813359,1004.669741271407,7.886149646724064,2
121,2023-05-01,30.372007758203125,92.09264083927911,1.3415295477685496,79.47706060395375,973.1947096115975,5.172690564416094,3
122,2023-05-02,34.80456499617466,23.63571042731663,14.999209407983557,29.65717642170337,989.0905995905516,4.401989979554905,3
123,2023-05-03,5.900173748593193,42.477055167378424,4.198111861911715,244.97974874689672,1009.4476335186172,1.4745252670628397,2
124,2023-05-04,-4.497403773616162,96.0329187261247,17.961085788814273,235.62403714120867,999.676685885917,3.2819275360931153,2
125,2023-05-05,1.3967581270970832,91.2211027112733,4.102792809640143,98.37342971935536,1048.7785520214888,4.340193661738753,3
126,2023-05-06,11.355389431312815,56.45254022285704,3.813754413273331,342.3108824101477,963.6439752556734,0.8860042967961723,1
127,2023-05-07,30.900738296124658,69.61060782412294,0.7309933569618976,54.380841041124086,1019.5144554047594,2.2061195271121123,3
128,2023-05-08,33.036529162817175,42.19049463849061,9.441338902199984,155.6405283753367,990.4318768104292,5.982252940637388,0
129,2023-05-09,-9.652393473440464,35.0496927779009,11.296822665252328,339.7017312603356,992.8199614925614,7.356631142391898,1
130,2023-05-10,15.537365128878283,57.09587239519857,1.3141727885670471,151.10183409340402,1021.7597765658176,9.983475113929495,0
131,2023-05-11,10.870550157438949,48.268178242084225,15.510552333900211,229.8693411590708,1019.243615132437,9.331133313435576,2
132,2023-05-12,1.1053905235365118,66.69248894806977,9.065776694960553,143.13398326660595,1049.1255993702189,6.425651995351915,0
133,2023-05-13,-4.00673163331586,26.218770957198785,10.4878053865516,98.7174728455212,962.8394289454126,4.21248053294072,3
134,2023-05-14,6.880758570181399,97.95158461329332,8.815254938764562,354.23195326553815,960.4109649384168,6.361773647082327,1
135,2023-05-15,37.14548519562596,98.89685955836823,8.01526121750652,147.36024227341548,1022.4338817128742,7.85651618080232,0
136,2023-05-16,6.160146601037763,75.85293712157961,11.19280662616436,321.8757133244884,1007.8386917006408,1.1833619092338732,1
137,2023-05-17,15.939531087168303,62.88770930752963,3.10480491861425,82.78365812079103,977.4160666559806,4.099048896962882,3
138,2023-05-18,25.15094794475889,44.76220930290622,3.6385626099054225,76.71769344903,957.9419368988988,8.398022856356173,3
139,2023-05-19,8.1814801189647,85.10360157655589,17.235712420270346,11.20826983842409,958.565824959643,3.83832951933044,3
140,2023-05-20,38.58910413604803,74.77849380431034,18.922309242672657,234.60005713531865,1039.4190874664118,5.718722712271865,2
141,2023-05-21,38.12236474710557,33.00935514759131,7.466186325595059,132.669483740554,969.1867324718744,5.877693608621982,0
142,2023-05-22,2.5891147912682086,92.8741747595074,5.414893462871076,311.1689699422693,982.337156211552,1.8447625313363936,1
143,2023-05-23,14.862425294619271,85.80297943385352,12.879990864780314,170.35556640896058,972.6656402226988,3.622354416522884,0
144,2023-05-24,5.043915490838483,95.98399306335392,8.174683421961928,348.5496340492998,985.4996305831936,3.3451128874193214,1
145,2023-05-25,4.242024718873381,78.0575606710688,0.5077271132068972,66.78918565312361,956.9423842746094,0.2619670853206479,3
146,2023-05-26,-8.15565263227336,69.07321567486319,3.123051947323807,312.7043404640199,1001.905979090827,0.2419176389135524,1
147,2023-05-27,20.47821669899484,53.45944290324951,14.319444576947951,279.57486700502704,956.7612563592216,8.316970436757735,1
148,2023-05-28,15.133951161443076,94.61827866832108,13.178478838203027,277.5318640718587,1030.0356507822362,2.7307080997281243,2
149,2023-05-29,-7.426062437500533,89.28511116003267,0.5419198500696698,304.12196212207954,973.3712081910433,5.180787662388155,1
150,2023-05-30,3.932323211830571,23.617493608495153,4.439443238658988,273.9686367394796,1004.0011914604512,2.9872557358877305,2
151,2023-05-31,35.41329429833269,22.10935795978016,4.621495931761428,225.4393157873095,1038.0079087561458,9.406792451153406,2
152,2023-06-01,1.9780945333486208,50.117069350243966,13.437854871974569,47.24815596565953,1015.0877369047196,2.5929675886577375,3
153,2023-06-02,-2.755256395438846,84.84426646254663,0.3942107550872831,11.70942461685069,1003.2957786551336,4.296568127389351,3
154,2023-06-03,14.47263801387815,98.98209034519556,2.082171639691477,331.5052252136473,982.4333753115376,8.727302504846019,1
155,2023-06-04,39.282522705530035,32.033351288282255,15.998321707463788,221.9941132274657,983.3001913058198,8.419335667918087,2
156,2023-06-05,2.10276357557502,67.5304572281708,3.5708932410866723,286.7534247514235,1016.948695519819,1.8610141784627732,1
157,2023-06-06,23.606777370293926,50.47126853048172,13.054922157037494,173.348046544518,1049.4139361221169,8.026433097957105,0
158,2023-06-07,28.08098076643588,97.59315182516826,4.76365562093453,42.23094802646201,1016.183918984938,4.581868867378926,3
159,2023-06-08,1.881877199619984,87.36951385085669,1.9888278551869032,45.06688519291816,1005.7783417370024,4.829688720853552,3
160,2023-06-09,26.410817430592974,87.06629637689103,4.863443819989081,246.8035034024297,1023.0650510239246,1.3347997241594378,2
161,2023-06-10,8.38915663596266,57.49545278359762,14.445338637113185,154.91012216380656,996.5205612283718,0.8060151375712465,0
162,2023-06-11,21.615291529678977,53.185560187013216,17.113929362125717,72.18890161212121,956.0142342600784,7.279393069737652,3
163,2023-06-12,21.676485538044737,41.8725657544565,16.604397291339833,176.97403682691728,1006.229681587791,4.964611523552998,0
164,2023-06-13,16.788734203737924,24.51003973207417,7.943670592369097,23.115217347048272,1045.762528450538,4.3685070261517955,3
165,2023-06-14,-5.485511497279585,89.17779010040425,13.361702731412922,209.50970468918356,967.530294235766,7.295082286523967,2
166,2023-06-15,31.7651247794619,85.03208073040621,4.099685908316419,96.83762559663516,1019.0004890820666,7.6551289899110975,3
167,2023-06-16,6.039003248586791,99.97741386289044,5.862954605220265,287.1212762293877,970.0933688659056,1.5890816766935356,1
168,2023-06-17,-0.6740744800072882,99.73094696591244,17.926716370422394,111.73030521248656,1003.582768447308,6.102251494776413,0
169,2023-06-18,-7.961242922261804,64.4345364482102,0.2600384702147207,163.87925366944842,959.667644964672,1.3535408227768553,0
170,2023-06-19,19.54464715941209,81.51899321444084,1.7101706170893616,4.183394366916229,995.0370936258186,7.513750860290457,3
171,2023-06-20,23.87821809211412,95.58125839059424,4.157725102920546,26.080879606041197,1025.6163328895243,6.569551562671395,3
172,2023-06-21,-9.170608553607192,87.97179125419292,0.5306440774763943,141.29768030640653,984.7571524238982,9.56614621083458,0
173,2023-06-22,15.60465291496405,39.78784813945581,3.6287087017959463,172.77798049816445,1016.4911724487218,0.6895801635642118,0
174,2023-06-23,1.3247887598968973,56.04353082480748,11.660831219393843,216.00739732294937,1029.5449960789729,0.5705472115125432,2
175,2023-06-24,22.258639520472492,30.3327532121196,8.428491011849959,104.99852833534916,1042.7177819479452,2.8218707469320012,0
176,2023-06-25,-1.2816785497504275,96.3240821806978,17.853434221539498,250.1934790055553,973.4642081855452,2.6170568373590597,2
177,2023-06-26,24.546886905123294,68.49397075607041,16.34887123476882,309.64406298811366,989.9315915809308,2.469787990719998,1
178,2023-06-27,9.336767315026869,38.29142444027702,6.836347033957519,280.74635600160593,965.2416013330418,9.062545805210366,1
179,2023-06-28,36.836499436836725,73.73605475246853,5.18846866862585,14.262777125408572,1049.2483502158375,2.495461998495061,3
180,2023-06-29,-3.1239527927003374,69.45025923663167,7.593848163345339,172.98250101281843,1042.7000967924296,2.71949726128631,0
181,2023-06-30,7.053317552512926,48.65301744262724,11.805898850296154,37.77486423054295,1003.995713028056,7.593982624179637,3
182,2023-07-01,-4.326323937970546,29.08460737597032,5.361272816457525,87.13620571050988,1034.2033294376422,4.4973984245054,3
183,2023-07-02,36.23468091392814,73.72585564742397,12.48297815698268,355.19853357617274,1002.0957977272042,7.767105569551812,1
184,2023-07-03,33.86696766904905,61.62461607230347,8.188233043824809,51.29839544454476,1012.358568800276,0.6536615756438524,3
185,2023-07-04,2.8970813857577795,81.78547133885115,11.040943617039606,179.59973524248818,958.9124432116016,4.875711936733843,0
186,2023-07-05,22.999202301708955,61.61308008895947,8.722530582706334,222.5360643545229,1025.5270420496809,0.3361360018328263,2
187,2023-07-06,30.86111001006079,88.1745200254832,5.889315190838353,252.88738939587745,962.7713483635234,0.6265320345535452,2
188,2023-07-07,17.760040579973115,64.15254710195885,18.969066139243132,201.47352605528908,1032.6067630252528,9.06437453344411,2
189,2023-07-08,16.482528917800323,64.87503772283091,15.272115883195216,3.5175050709061173,1028.2028087670385,1.3924537111759516,3
190,2023-07-09,2.0926145450225846,90.1322882126676,2.802263515329051,117.52607096783709,1020.8744697742976,5.324206822752171,0
191,2023-07-10,-5.344861609705039,52.27862929699177,17.369359517958255,186.3761916184961,953.6160380524764,4.110956026007066,0
192,2023-07-11,34.860787897666334,30.72121827605126,9.748623964990273,31.63193969214001,980.3128355945328,3.4734332625884266,3
193,2023-07-12,35.02090285816652,22.30261410506712,17.89104453788183,126.22569523530508,976.3112569910844,8.998333456872725,0
194,2023-07-13,21.655072863663396,80.41098045388952,15.997105118946305,11.953119164891962,986.013640747152,0.218233967754895,3
195,2023-07-14,6.951489552435035,69.62476410827718,8.504270089384669,28.288258975807462,958.7642746763838,6.637896861755891,3
196,2023-07-15,7.460478730633046,76.32638144793788,0.4493861664023479,142.8923794325746,1043.6957823031062,9.633944342135504,0
197,2023-07-16,26.297783943511966,37.03713292071286,5.373547187698922,47.777671455501725,1005.3802240712376,5.60168183461842,3
198,2023-07-17,34.85551299762886,30.90971804694158,10.83268429321734,204.31470537416092,980.5524310658024,9.36822462033092,2
199,2023-07-18,34.354321213255865,21.163573253430556,12.669564396522944,248.20738888941565,989.6981517074285,0.5225787928602377,2
200,2023-07-19,28.99377729288119,48.04700470452776,5.157753708664046,288.2112116792698,994.7202540504836,4.187933190741614,1
201,2023-07-20,22.101582307714388,67.19341494837064,2.787121481456482,72.05408792813164,1010.0594333360616,2.6015779096205116,3
202,2023-07-21,-5.793001750247559,51.379523607978584,16.69860473598598,60.293729613265114,1001.5679427696498,7.3082096498072975,3
203,2023-07-22,-1.9185642952693112,54.99799376189833,19.68804361407104,37.64442252038409,1041.9391973214415,9.812970904972468,3
204,2023-07-23,34.927709426353964,92.33269555949988,10.513803646053717,229.1148898357092,999.696348290583,2.565300624442478,2
205,2023-07-24,20.321452982979498,47.86043736186403,3.43358571696607,254.33126153528443,1049.2158014823312,6.5417460147407445,2
206,2023-07-25,-9.540147419168518,61.119159132784866,5.446146530387379,11.371012137231132,1035.1424957745096,1.9809763275974013,3
207,2023-07-26,-4.9264228566983945,82.69224101929144,0.3678135309493346,337.0364086477283,970.8510514357336,5.653302545716099,1
208,2023-07-27,23.175088455402793,51.72342258570161,18.28597613120998,18.70966211453007,1043.0595214643915,4.639324866883362,3
209,2023-07-28,-9.746920807689063,69.76693601822987,2.3550216578028227,194.86668070838536,961.6366397885477,9.72005329631537,0
210,2023-07-29,-1.9595974291250664,88.98909669973962,11.530329510285071,255.2617870023299,1031.7449708491192,6.085272726964666,2
211,2023-07-30,17.436689468329305,95.96164989261138,5.48110441374412,313.5488845485908,988.062329347658,3.495063720868188,1
212,2023-07-31,24.594759884634662,31.765878474323035,11.083560050315867,257.071295567674,1037.7974320445069,1.1409578488793335,2
213,2023-08-01,22.598062975130027,94.12701001291956,13.028407767037285,288.62210990512506,1036.805669010745,1.5124682873493456,1
214,2023-08-02,1.2134654730279897,59.369303446363055,16.594836074144034,122.20206931541018,1030.592540011762,2.2531692995123507,0
215,2023-08-03,25.608961067376796,40.659551063916666,4.128425435212064,293.3370409487444,1029.003043630706,2.50966661340298,1
216,2023-08-04,1.862454374840004,56.7308604990609,0.2199165731696095,28.841344698483052,980.467913909804,8.506160578411379,3
217,2023-08-05,6.269984907963387,98.40260602283816,2.7377126013761455,322.13399618178994,958.0919283051252,5.612227882825249,1
218,2023-08-06,27.324570255901207,59.40944751942957,18.0003728369621,197.13325541534505,990.2980178765162,5.233909113743664,2
219,2023-08-07,22.481644952360732,46.300128823000655,17.477801551250305,294.22719718649773,967.3524514986508,1.1476887186921747,1
220,2023-08-08,32.4611705247089,70.67206834533806,11.948262043406164,162.83458242658804,1019.4951088902462,8.60139693349435,0
221,2023-08-09,22.880644615017168,39.21164950225545,12.010337208673068,231.687970270749,984.6099726537784,7.228143032084837,2
222,2023-08-10,18.415430166773582,26.06906624869311,13.30073349092511,189.50495793700077,1047.5610200859917,0.6766836190000158,0
223,2023-08-11,-5.316261608595376,30.310377752851934,3.507425572468992,263.3722278319195,1014.0972077345332,7.078350972297686,2
224,2023-08-12,8.385790152971676,30.243667116621793,18.288238918499196,29.38679353101225,1032.248056363436,5.4353821734264605,3
225,2023-08-13,3.2601183840862724,32.15221548098355,8.375410497841463,21.726750236602967,963.2524672741848,0.8172534574677826,3
226,2023-08-14,2.1994821689541784,31.10617381195281,7.662770564989949,88.95716424365273,1036.2014482272623,4.583006415286564,3
227,2023-08-15,38.65052773762228,71.26997958425717,10.37835410565675,57.4360848407478,1042.2757190513394,4.8469628713004695,3
228,2023-08-16,9.65488623333802,34.55040675193159,0.9393193355011008,313.8420839731926,998.7061918818936,1.6577454016327575,1
229,2023-08-17,34.602327758855665,47.65338266590906,3.325667375121588,78.91703544889596,1010.6252937750976,9.456981470002823,3
230,2023-08-18,21.556931299863145,91.74307279248094,14.76067232852741,351.3114920948873,1026.4809800902997,8.49975371480662,1
231,2023-08-19,29.740565177082424,57.916931221029785,1.6559733585025294,121.28248503759846,967.4838627260413,6.690223373291083,0
